"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",0,3.308793,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",0.660271,3.308793,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",0.661572,3.308051,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",0.954954,3.309164,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",1.146205,3.3087,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",1.334854,3.308607,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",1.521551,3.307773,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",1.712802,3.307773,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",1.896247,3.305641,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",2.085547,3.306475,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",2.273545,3.306846,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",2.465447,3.305826,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",2.650843,3.304343,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",2.838841,3.304528,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",3.029442,3.303508,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",3.215489,3.304899,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",3.398283,3.305641,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",3.592136,3.305084,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",3.780135,3.304065,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",3.970084,3.304343,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",4.159384,3.303972,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",4.342829,3.304157,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",4.530827,3.303415,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",4.719476,3.303508,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",4.910727,3.303694,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",5.094172,3.303601,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",5.285423,3.303323,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",5.478626,3.304065,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",5.662721,3.30425,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",5.853972,3.302859,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",6.040669,3.302766,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",6.226716,3.302581,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",6.417966,3.302674,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",6.606616,3.302118,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",6.793964,3.302025,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",6.979361,3.301283,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",7.16866,3.301747,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",7.35796,3.300634,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",7.547259,3.30221,NA,NA,0.004797169,0.004797169
209,"2014-08-18","08/18/2014","11:55:01",10,"sa18148.00",7.735258,3.301561,NA,NA,0.004797169,0.004797169
