"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0,0.100713,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0.009758,0.100713,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0.010409,0.100288,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0.262818,0.100556,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0.422199,0.100389,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0.584184,0.10051,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0.740313,0.101092,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",0.89384,0.100584,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",1.057775,0.100278,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",1.216507,0.100695,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",1.371986,0.100621,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",1.532018,0.10001,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",1.6914,0.100093,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",1.842325,0.100315,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",2.001056,0.100232,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",2.160438,0.100482,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",2.317868,0.100695,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",2.479202,0.100056,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",2.637283,0.100288,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",2.794063,0.100214,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",2.952794,0.10001,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",3.105671,0.100038,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",3.267654,0.099964,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",3.422483,0.099816,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",3.581865,0.100102,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",3.739295,0.100001,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",3.897376,0.100278,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",4.054481,0.100725,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",4.212887,0.100232,NA,NA,8.526943e-05,8.465927e-05
209,"2014-09-10","09/10/2014","18:45:02",10,"sa18148.00",4.369016,0.099723,NA,NA,8.526943e-05,8.465927e-05
