"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",0,6.870821,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",1.323896,6.870821,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",1.326499,6.876846,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",1.625758,6.8787,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",1.818324,6.877496,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",2.013493,6.879998,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",2.202807,6.879256,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",2.399277,6.877217,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",2.58664,6.876476,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",2.78311,6.876383,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",2.969822,6.876012,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",3.159786,6.874344,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",3.356256,6.874065,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",3.544269,6.87388,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",3.738137,6.874529,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",3.931354,6.877496,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",4.120668,6.877125,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",4.312584,6.874251,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",4.507103,6.873138,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",4.694465,6.874529,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",4.886381,6.873695,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",5.0809,6.872675,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",5.268262,6.87249,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",5.463105,6.871516,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",5.655347,6.873046,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",5.847914,6.875085,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",6.039179,6.873417,NA,NA,0.004534119,0.004535471
209,"2014-07-31","07/31/2014","09:15:01",10,"sa18148.00",6.228493,6.870821,NA,NA,0.004534119,0.004535471
