"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",0,7.729005,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",1.565083,7.729005,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",1.569638,7.736054,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",1.850767,7.734941,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",2.044043,7.733921,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",2.225606,7.733736,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",2.421485,7.732252,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",2.608254,7.732993,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",2.794372,7.733828,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",2.979676,7.732947,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",3.169861,7.732437,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",3.361186,7.731509,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",3.546653,7.730675,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",3.736024,7.732437,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",3.924746,7.731231,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",4.112165,7.72984,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",4.302187,7.730118,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",4.49221,7.729469,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",4.673122,7.730767,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",4.865097,7.730303,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",5.055119,7.728727,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",5.240586,7.729098,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",5.42345,7.727706,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",5.617377,7.72817,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",5.806098,7.729098,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",5.994169,7.726686,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",6.185493,7.727335,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",6.368357,7.726315,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",6.555776,7.726222,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",6.746449,7.728448,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",6.929964,7.726129,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",7.120638,7.725295,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",7.309359,7.725573,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",7.497429,7.724089,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",7.684198,7.726408,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",7.873569,7.724368,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",8.059037,7.722512,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",8.242714,7.723556,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",8.43778,7.722327,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",8.625199,7.723347,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",8.81327,7.722977,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",9.000038,7.7214,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",9.188108,7.721028,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",9.378131,7.720935,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",9.564899,7.720843,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",9.756874,7.720564,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",9.939088,7.718339,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",10.126508,7.717411,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",10.315879,7.718246,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",10.504601,7.71806,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",10.693321,7.717133,46.91914,46.91914,525.0942,524.7885
209,"2013-06-17","06/17/2013","08:00:20",10,"sa18148.00",10.882693,7.715092,46.91914,46.91914,525.0942,524.7885
