"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",26.851364,1.577142,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",27.034872,1.567865,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",27.219684,1.559608,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",27.401239,1.548475,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",27.586047,1.538641,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",27.766953,1.525838,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",27.946555,1.513128,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",28.132016,1.500233,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",28.314871,1.484647,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",28.492526,1.467299,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",28.676031,1.448373,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",28.855634,1.428983,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",29.039142,1.407831,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",29.214841,1.384638,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",29.400302,1.359403,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",29.573401,1.331386,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",29.756256,1.302534,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",29.933908,1.269414,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",30.110257,1.234438,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",30.286606,1.196216,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",30.461005,1.155674,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",30.63735,1.112627,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",30.815656,1.064571,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",30.984848,1.014473,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",31.16185,0.960294,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",31.334293,0.902125,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",31.502835,0.840431,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",31.678531,0.773542,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",31.847726,0.704704,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",32.016266,0.630022,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",32.181552,0.552185,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",32.350748,0.468968,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",32.516681,0.381112,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",32.681967,0.288431,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",32.850021,0.192272,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",33.011893,0.09166,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",33.145944,0.006958,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",33.145947,0.001763,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",33.149197,0.002598,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",33.147897,0.001948,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:40:28",10,"sa18148.00",33.145294,0,33.2034,33.2034,659.9834,653.8696
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",0,3.602717,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",0.748348,3.602717,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",0.748998,3.60179,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",1.039227,3.602254,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",1.229242,3.602439,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",1.42121,3.601883,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",1.607971,3.60077,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",1.795384,3.601326,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",1.983447,3.601698,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",2.172161,3.601141,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",2.359573,3.601512,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",2.545683,3.600399,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",2.736349,3.599843,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",2.928317,3.600399,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",3.111825,3.599657,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",3.300539,3.598545,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",3.485999,3.599101,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",3.677966,3.599008,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",3.864077,3.597432,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",4.054743,3.598174,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",4.238901,3.597988,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",4.428917,3.596319,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",4.620233,3.596968,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",4.804392,3.596782,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",4.994407,3.594928,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",5.175963,3.59502,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",5.364026,3.593351,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",5.555668,3.593328,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",5.742755,3.592795,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",5.928866,3.590384,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",6.117579,3.588993,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",6.306944,3.58584,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",6.495007,3.583429,38.67093,38.67093,818.5737,822.0888
209,"2013-09-08","09/08/2013","14:00:28",10,"sa18148.00",6.680467,3.579627,38.67093,38.67093,818.5737,822.0888
