"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",0,11.891912,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",2.848761,11.891912,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",2.857994,11.912165,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",3.078904,11.900996,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",3.258271,11.893017,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",3.431043,11.885776,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",3.607772,11.876691,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",3.780544,11.867978,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",3.953975,11.859877,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",4.131363,11.850793,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",4.31073,11.844289,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",4.477567,11.836187,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",4.653636,11.827595,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",4.829705,11.820477,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",5.003137,11.811271,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",5.175909,11.802311,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",5.351319,11.794701,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",5.531345,11.785986,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",5.702798,11.776411,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",5.872932,11.766101,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",6.04455,11.737411,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",6.208585,11.672204,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",6.359596,11.576341,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",6.521817,11.518775,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",6.699864,11.513251,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",6.877253,11.510429,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",7.047387,11.507973,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",7.226094,11.503678,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",7.403482,11.501345,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",7.574276,11.498032,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",7.754301,11.494964,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",7.928393,11.490298,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",8.101824,11.486003,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",8.277235,11.482935,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",8.453963,11.478638,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",8.63333,11.473483,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",8.804783,11.466855,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",8.980852,11.460104,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",9.154283,11.452249,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",9.326396,11.444761,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",9.502466,11.437888,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",9.677216,11.429787,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",9.852625,11.421564,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",10.024078,11.414321,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",10.200807,11.405607,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",10.374239,11.397628,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",10.549649,11.390509,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",10.727037,11.382162,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",10.89915,11.373939,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",11.072582,11.367924,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",11.251948,11.360192,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",11.423896,11.35031,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",11.598152,11.342394,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",11.767627,11.335397,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",11.94963,11.326929,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",12.118446,11.320422,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",12.294515,11.311462,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",12.471904,11.303484,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",12.648632,11.295629,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",12.821404,11.286668,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",12.997473,11.278936,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",13.172224,11.271204,63.53023,63.53023,896.8266,896.5551
115,"2013-07-17","07/17/2013","11:20:19",9,"sa18145.00",13.344995,11.263348,63.53023,63.53023,896.8266,896.5551
