"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",0,0.000489,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",-6.6e-05,0.000489,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",-0.000132,-0.000183,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",-9.9e-05,4.9e-05,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",-2.6e-05,-0.000183,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",-5.3e-05,-8.6e-05,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",-0.000138,-0.000122,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","05:40:03",9,"sa18228.00",0.450395,0,NA,NA,-1.447021e-05,-1.370862e-05
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0,0.100374,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0.069234,0.100374,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0.072531,0.100619,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0.2921,0.10057,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0.439799,0.100949,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0.615191,0.100875,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0.776736,0.100802,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",0.947513,0.100325,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",1.111696,0.100289,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",1.283132,0.100496,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",1.45193,0.100753,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",1.618091,0.100729,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",1.785571,0.100484,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",1.957007,0.100448,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",2.123827,0.10057,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",2.289329,0.10013,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",2.460765,0.100313,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",2.626266,0.100313,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",2.795065,0.100558,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",2.965182,0.100252,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",3.131343,0.100399,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",3.297504,0.100032,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",3.467621,0.100179,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",3.631144,0.100533,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",3.806536,0.099885,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",3.966763,0.099861,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",4.140177,0.099714,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",4.310954,0.10013,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",4.477774,0.099787,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",4.645913,0.100264,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",4.812733,0.099922,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",4.976257,0.099824,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",5.149671,0.099665,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",5.311876,0.099641,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",5.485949,0.099653,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",5.656066,0.099751,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",5.81893,0.099717,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",5.989047,0.099677,NA,NA,0.0002515718,0.0002531043
114,"2014-05-07","05/07/2014","07:50:12",9,"sa18228.00",6.154549,0.099861,NA,NA,0.0002515718,0.0002531043
