"chanel","folder","date","time","site","sample","volts","amps","temp_before","temp_after","irr_before","irr_after"
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",0,0.444832,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",0.065059,0.444832,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",0.065709,0.444805,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",0.315535,0.44461,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",0.494447,0.444925,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",0.675961,0.444795,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",0.850969,0.44437,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",1.027929,0.444018,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",1.208793,0.444435,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",1.388355,0.443861,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",1.563363,0.444453,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",1.744227,0.443704,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",1.920536,0.443722,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",2.104002,0.44363,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",2.27901,0.443547,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",2.461175,0.44412,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",2.637484,0.443639,NA,NA,0.001280688,0.001282517
209,"2014-08-24","08/24/2014","07:45:01",10,"sa18148.00",2.815095,0.443297,NA,NA,0.001280688,0.001282517
